timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763736134589,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117307,116,20,20,http://localhost:3000/,26,0,0
1763736134589,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,0
1763736134864,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736134927,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117311,116,20,20,http://localhost:3000/,22,0,0
1763736134959,17,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117309,116,20,20,http://localhost:3000/,16,0,0
1763736135070,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,38,0,0
1763736135070,50,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,44,0,0
1763736135070,56,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117305,116,20,20,http://localhost:3000/,54,0,0
1763736135070,57,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117311,116,20,20,http://localhost:3000/,50,0,0
1763736135182,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117309,116,20,20,http://localhost:3000/,25,0,0
1763736135182,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117305,116,20,20,http://localhost:3000/,29,0,0
1763736135198,35,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763736135198,41,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763736135235,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763736135268,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,24,0,0
1763736135268,35,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,0
1763736135286,36,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,33,0,0
1763736135302,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736135460,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763736135476,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736135619,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736135635,33,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117309,116,20,20,http://localhost:3000/,28,0,0
1763736135898,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117311,116,20,20,http://localhost:3000/,26,0,0
1763736135960,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763736135991,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763736136118,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117307,116,20,20,http://localhost:3000/,20,0,0
1763736136134,35,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117305,116,20,20,http://localhost:3000/,32,0,0
1763736136133,38,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763736136133,43,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,42,0,0
1763736136218,34,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,33,0,0
1763736136218,41,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763736136236,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117305,116,20,20,http://localhost:3000/,33,0,0
1763736136253,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117307,116,20,20,http://localhost:3000/,27,0,0
1763736136268,25,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,25,0,0
1763736136303,40,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117311,116,20,20,http://localhost:3000/,22,0,0
1763736136298,45,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117307,116,20,20,http://localhost:3000/,24,0,0
1763736136343,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763736136343,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117313,116,20,20,http://localhost:3000/,31,0,0
1763736136492,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736136508,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117305,116,20,20,http://localhost:3000/,20,0,0
1763736136650,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117309,116,20,20,http://localhost:3000/,20,0,0
1763736136681,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763736136948,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736136994,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117309,116,20,20,http://localhost:3000/,19,0,0
1763736137010,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117305,116,20,20,http://localhost:3000/,18,0,0
1763736137153,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736137184,37,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,31,0,0
1763736137184,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117311,116,20,20,http://localhost:3000/,36,0,0
1763736137184,43,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117305,116,20,20,http://localhost:3000/,41,0,0
1763736137266,42,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117305,116,20,20,http://localhost:3000/,34,0,0
1763736137266,45,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117305,116,20,20,http://localhost:3000/,42,0,0
1763736137283,40,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763736137285,44,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,43,0,0
1763736137301,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,36,0,1
1763736137347,24,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,24,0,0
1763736137347,32,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,0
1763736137378,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763736137378,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,28,0,0
1763736137519,36,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,35,0,0
1763736137535,26,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,25,0,0
1763736137678,20,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763736137708,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117309,116,20,20,http://localhost:3000/,20,0,0
1763736137977,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763736138025,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763736138041,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763736138183,24,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117307,116,20,20,http://localhost:3000/,23,0,1
1763736138235,42,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763736138235,46,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117309,116,20,20,http://localhost:3000/,41,0,0
1763736138235,48,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,46,0,0
1763736138316,51,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,47,0,0
1763736138316,60,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,57,0,0
1763736138331,62,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117309,116,20,20,http://localhost:3000/,51,0,0
1763736138331,80,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117307,116,20,20,http://localhost:3000/,75,0,0
1763736138349,70,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,67,0,0
1763736138380,62,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117305,116,20,20,http://localhost:3000/,57,0,0
1763736138380,75,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117305,116,20,20,http://localhost:3000/,69,0,1
1763736138410,46,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117309,116,20,20,http://localhost:3000/,45,0,0
1763736138410,52,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,51,0,0
1763736138568,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117305,116,20,20,http://localhost:3000/,25,0,0
1763736138568,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,0
1763736138710,24,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117309,116,20,20,http://localhost:3000/,23,0,0
1763736138735,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,1
1763736139016,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736139048,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117311,116,20,20,http://localhost:3000/,17,0,1
1763736139064,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117307,116,20,20,http://localhost:3000/,17,0,0
1763736139209,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763736139286,42,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,33,0,1
1763736139286,42,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117309,116,20,20,http://localhost:3000/,38,0,1
1763736139286,43,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117309,116,20,20,http://localhost:3000/,41,0,1
1763736139369,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117311,116,20,20,http://localhost:3000/,21,0,0
1763736139384,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117311,116,20,20,http://localhost:3000/,26,0,0
1763736139400,27,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763736139415,27,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736139430,24,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763736139445,24,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,1
1763736139461,38,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763736139461,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,38,0,0
1763736139476,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,33,0,1
1763736139602,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763736139602,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,31,0,0
1763736139735,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763736139768,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117307,116,20,20,http://localhost:3000/,18,0,0
1763736140047,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763736140079,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736140094,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736140235,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763736140333,43,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117307,116,20,20,http://localhost:3000/,30,0,0
1763736140333,43,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763736140333,44,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,43,0,0
1763736140395,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763736140428,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117307,116,20,20,http://localhost:3000/,24,0,1
1763736140428,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,1
1763736140450,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117309,116,20,20,http://localhost:3000/,24,0,1
1763736140466,43,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,42,0,0
1763736140481,44,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117307,116,20,20,http://localhost:3000/,40,0,0
1763736140512,40,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,33,0,0
1763736140512,42,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117307,116,20,20,http://localhost:3000/,40,0,0
1763736140512,47,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117309,116,20,20,http://localhost:3000/,46,0,0
1763736140638,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117309,116,20,20,http://localhost:3000/,26,0,0
1763736140638,32,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,31,0,0
1763736140767,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117307,116,20,20,http://localhost:3000/,21,0,1
1763736140797,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763736141080,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736141111,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117305,116,20,20,http://localhost:3000/,17,0,0
1763736141127,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117307,116,20,20,http://localhost:3000/,17,0,0
1763736141269,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763736141382,40,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763736141382,41,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117309,116,20,20,http://localhost:3000/,40,0,0
1763736141382,48,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117305,116,20,20,http://localhost:3000/,46,0,0
